lines,Probability_of_Profanity,In_Percentage
@user1 Hello World! I am Tirthankar Dutta. How are you doing today?,0.04394590872555812,4.395
@user2 Hey moron! Do you like being an asshole? Why are you such a freak?!!,0.999983539332883,99.998
@user3 Are you an idiot? Fucking bastard!,0.99999999948515,100.0
@user4 Man! What a niggar! Bloody bastard!!,0.9985385077892243,99.854
@user5 Get a life! dog...,0.6534289936614865,65.343
@user6 Sexy girl! OMG!,0.6110411163546478,61.104
"@user7 Man, I can bone that her all night long....",0.10250687556529818,10.251
@user8 I love Titanic movie. It is a cool movie...so romantic.,0.01094066569060083,1.094
"@user9 Look at the Paki..sala, itna akar hain isme..",0.08939208668017008,8.939
@user10 Mullah kahika! Ja sala Pakistan mein chala ja..,0.01601757946737416,1.602
"@user11 Chinki sala, saab bakwaz cheez taiyar karta hain ma*** kahika..",0.35211109390454043,35.211
